Year,Name,Real WS,Predicted WS,ABS Difference,Overall Grade
2012,Amare Stoudemire,0.285930684,0.18147472,0.104455964,181.47472
2011,AJ Guyton,0.274897356,0.1480554,0.126841956,148.0554
2008,Al Harrington,0.259718009,0.18777177,0.071946239,187.77177
2011,Amare Stoudemire,0.240972316,0.17885181,0.062120506,178.85181
2011,Amare Stoudemire,0.239237557,0.17886272,0.060374837,178.86272
2012,Brain Winter,0.232121212,0.18930492,0.042816292,189.30492
2010,Cameron Reddish,0.228207441,0.19125637,0.036951071,191.25637
2010,Champ Godbolt,0.227022882,0.20742688,0.019596002,207.42688
2012,Amare Stoudemire,0.220472015,0.2105672,0.009904815,210.5672
2010,Brain Winter,0.215707107,0.18474826,0.030958847,184.74826
2012,Champ Godbolt,0.215362527,0.1808581,0.034504427,180.8581
2008,Champ Godbolt,0.215339556,0.19759127,0.017748286,197.59127
2011,Amare Stoudemire,0.211277353,0.18760511,0.023672243,187.60511
2009,Cameron Reddish,0.211063208,0.20025954,0.010803668,200.25954
2011,Caron Butler,0.207657527,0.15486011,0.052797417,154.86011
2009,Champ Godbolt,0.204622963,0.19218561,0.012437353,192.18561
2008,Athansios Cathasach,0.203262605,0.17725882,0.026003785,177.25882
2012,Collin Sexton,0.201626016,0.16937241,0.032253606,169.37241
2009,Al Harrington,0.199276461,0.17979404,0.019482421,179.79404
2011,Andre Turner,0.194983874,0.14385423,0.051129644,143.85423
2011,Al Harrington,0.192352941,0.15724763,0.035105311,157.24763
2009,Brain Winter,0.19225988,0.1840361,0.00822378,184.0361
2010,Bison Dele,0.191116793,0.112735115,0.078381678,112.735115
2012,Collin Sexton,0.19037594,0.15636072,0.03401522,156.36072
2010,AJ Guyton,0.189652422,0.19781646,0.008164038,197.81646
2010,Andre Turner,0.181217635,0.17664966,0.004567975,176.64966
2011,AJ Guyton,0.180826953,0.17032656,0.010500393,170.32656
2009,Athansios Cathasach,0.180637681,0.19652447,0.015886789,196.52447
2010,Al Harrington,0.180207322,0.1303781,0.049829222,130.3781
2009,Cameron Reddish,0.179214134,0.1641992,0.015014934,164.1992
2009,Champ Godbolt,0.178754833,0.17527649,0.003478343,175.27649
2009,Cameron Reddish,0.178682468,0.17101368,0.007668788,171.01368
2011,Brain Winter,0.170513465,0.1684986,0.002014865,168.4986
2010,Courtney Alexander,0.17016877,0.07292064,0.09724813,72.92064
2008,Anfernee Simons,0.168483585,0.11982282,0.048660765,119.82282
2010,Alex Reese,0.167298967,0.14989749,0.017401477,149.89749
2010,Cody Zeller,0.164501279,0.14097366,0.023527619,140.97366
2008,Alexis Antetokounmpo,0.164470398,0.21169052,0.047220122,211.69052
2008,Athansios Cathasach,0.164065406,0.16913542,0.005070014,169.13542
2010,Collin Sexton,0.162605745,0.13453636,0.028069385,134.53636
2008,Andre Turner,0.162106561,0.15352902,0.008577541,153.52902
2009,Collin Sexton,0.162093346,0.18520364,0.023110294,185.20364
2010,Arvydas Sabonis,0.161076856,0.13809368,0.022983176,138.09368
2008,Alex Reese,0.160771445,0.13273028,0.028041165,132.73028
2012,Cameron Parker,0.159609375,0.12953451,0.030074865,129.53451
2009,Athansios Cathasach,0.158361993,0.18372211,0.025360117,183.72211
2008,Clarence Withers,0.157028359,0.14707026,0.009958099,147.07026
2009,AJ Guyton,0.154798206,0.17640886,0.021610654,176.40886
2009,Chris Webber,0.154138478,0.11405858,0.040079898,114.05858
2011,Al Harrington,0.153502538,0.16378233,0.010279792,163.78233
2009,Anfernee Simons,0.150228685,0.14791188,0.002316805,147.91188
2012,Cuttino Mobley,0.149430942,0.1475974,0.001833542,147.5974
2011,Cameron Reddish,0.147537994,0.17439541,0.026857416,174.39541
2008,Brandon Griner,0.147173554,0.11533447,0.031839084,115.33447
2011,Anfernee Simons,0.145794393,0.13143715,0.014357243,131.43715
2008,Bison Dele,0.145608717,0.14607224,0.000463523,146.07224
2011,Bol Bol,0.145065034,0.13745508,0.007609954,137.45508
2011,Andre Turner,0.142706808,0.14408764,0.001380832,144.08764
2012,Caron Butler,0.14144806,0.120065056,0.021383004,120.065056
2011,Caron Butler,0.141137881,0.15828738,0.017149499,158.28738
2009,Bison Dele,0.140210986,0.13250878,0.007702206,132.50878
2009,AJ Guyton,0.140117606,0.15575919,0.015641584,155.75919
2009,Brandon Griner,0.140085766,0.10528179,0.034803976,105.28179
2011,Cracker McCallahan,0.139976717,0.10084208,0.039134637,100.84208
2010,Alvin Jones,0.139947869,0.057970967,0.081976902,57.970967
2011,Courtney Alexander,0.139816592,0.08531507,0.054501522,85.31507
2008,Antawn Jamison*,0.137529175,0.13907155,0.001542375,139.07155
2012,Bol Bol,0.136163061,0.1389192,0.002756139,138.9192
2008,Brandon Griner,0.136087247,0.112647615,0.023439632,112.647615
2010,Caron Butler,0.135874608,0.1670321,0.031157492,167.0321
2010,Cody Zeller,0.133572313,0.12119397,0.012378343,121.19397
2011,Antawn Jamison*,0.133527032,0.12508282,0.008444212,125.08282
2009,Bobby Hurley,0.132278537,0.090276085,0.042002452,90.276085
2008,Bol Bol,0.13121424,0.11951514,0.0116991,119.51514
2012,Andre Turner,0.129171484,0.13494262,0.005771136,134.94262
2010,Alexis Antetokounmpo,0.128713023,0.165135,0.036421977,165.135
2010,Alex Reese,0.128462192,0.16909197,0.040629778,169.09197
2010,Chink Crossin,0.127170721,0.067907654,0.059263067,67.907654
2008,Alexis Antetokounmpo,0.127013977,0.1838859,0.056871923,183.8859
2009,Alexis Antetokounmpo,0.126626647,0.16435298,0.037726333,164.35298
2010,Brandon Griner,0.125495776,0.12147065,0.004025126,121.47065
2011,Bol Bol,0.123343653,0.09208461,0.031259043,92.08461
2009,Cody Zeller,0.123185841,0.10801252,0.015173321,108.01252
2008,Bobby McDermott,0.123024196,0.1199766,0.003047596,119.9766
2008,Alex Reese,0.122141037,0.13823125,0.016090213,138.23125
2009,Cecil Exum,0.121555748,0.13984188,0.018286132,139.84188
2011,Anfernee Simons,0.120995851,0.11185058,0.009145271,111.85058
2011,Athansios Cathasach,0.120630303,0.16941532,0.048785017,169.41532
2008,Antawn Jamison*,0.120378208,0.1535444,0.033166192,153.5444
2012,Bobby McDermott,0.120272521,0.11082586,0.009446661,110.82586
2009,Benji Wilson,0.120198055,0.14215705,0.021958995,142.15705
2010,Antawn Jamison,0.116385393,0.1473926,0.031007207,147.3926
2008,Ben McLemore,0.114962745,0.101109944,0.013852801,101.109944
2011,Bison Dele,0.114896142,0.1510323,0.036136158,151.0323
2008,Caron Butler,0.114871795,0.12817392,0.013302125,128.17392
2011,Bob Dandridge,0.114424846,0.11664691,0.002222064,116.64691
2012,Chink Crossin,0.114118874,0.07733639,0.036782484,77.33639
2009,Cuttino Mobley,0.112912088,0.119071804,0.006159716,119.071804
2010,Arvydas Sabonis,0.112570828,0.12821957,0.015648742,128.21957
2012,Chris Washburn,0.112255064,0.103007935,0.009247129,103.007935
2010,Courtney Alexander,0.111761194,0.08292516,0.028836034,82.92516
2011,Butch McRae,0.110908143,0.12456974,0.013661597,124.56974
2008,Byron Scott*,0.110687361,0.065252386,0.045434975,65.252386
2009,Byron Scott*,0.110346863,0.05511936,0.055227503,55.11936
2008,Chris Washburn,0.108074257,0.13272539,0.024651133,132.72539
2009,Cameron Parker,0.107529813,0.096303485,0.011226328,96.303485
2008,Barry Obama,0.107128028,0.08925136,0.017876668,89.25136
2008,Alexis Antetokounmpo,0.106445819,0.18060002,0.074154201,180.60002
2008,Ayo Dosunmu,0.106091644,0.05204281,0.054048834,52.04281
2008,Bob Dandridge,0.103184422,0.099740766,0.003443656,99.740766
2008,Chuck Person,0.102374386,0.09738072,0.004993666,97.38072
2008,Alvin Jones,0.102319169,0.08974286,0.012576309,89.74286
2009,Anfernee Simons,0.1022786,0.1083351,0.0060565,108.3351
2010,Alvin Jones,0.101815941,0.06653305,0.035282891,66.53305
2011,Bobby McDermott,0.101441937,0.104951225,0.003509288,104.951225
2010,Benji Wilson,0.1009453,0.08578905,0.01515625,85.78905
2011,Butch McRae,0.098633301,0.14858589,0.049952589,148.58589
2009,Aiden Williamson,0.098626785,0.034821954,0.063804831,34.821954
2011,Chris Porter,0.096294093,0.13598165,0.039687557,135.98165
2008,Aiden Williamson,0.096261614,0.028300371,0.067961243,28.300371
2011,Cliff Robinson,0.09571919,0.064672075,0.031047115,64.672075
2010,Bob Dandridge,0.095337124,0.06927993,0.026057194,69.27993
2012,Alex Schmidt,0.095102041,0.11342438,0.018322339,113.42438
2009,Clyde Drexler,0.095037147,0.08710488,0.007932267,87.10488
2008,Byron Scott,0.094147918,0.09834059,0.004192672,98.34059
2008,Bob Dandridge,0.09347788,0.08744856,0.00602932,87.44856
2010,Courtney Alexander,0.093186207,0.077036224,0.016149983,77.036224
2010,Ajdin Penava,0.093014477,0.09563818,0.002623703,95.63818
2008,Cracker McCallahan,0.092242991,0.11377605,0.021533059,113.77605
2010,Arvydas Sabonis,0.088991889,0.15117058,0.062178691,151.17058
2012,Chink Crossin,0.087515392,0.11234292,0.024827528,112.34292
2008,Chris Porter,0.08635514,0.12869105,0.04233591,128.69105
2011,Cecil Exum,0.086144201,0.13700399,0.050859789,137.00399
2009,Anthony Bennett,0.085287554,0.112098776,0.026811222,112.098776
2009,Aiden Williamson,0.083910522,0.050119724,0.033790798,50.119724
2012,Craig Raymond,0.083135925,0.06598856,0.017147365,65.98856
2010,Aiden Williamson,0.082520853,0.041212168,0.041308685,41.212168
2009,Chandler Hutchison,0.082425003,0.08522769,0.002802687,85.22769
2008,Carlos Boozer,0.081778554,0.056038823,0.025739731,56.038823
2008,Byron Scott*,0.081735064,0.093155704,0.01142064,93.155704
2009,Cuttino Mobley,0.079562127,0.11509784,0.035535713,115.09784
2011,Cameron Parker,0.079085964,0.105816446,0.026730482,105.816446
2010,Alex Reese,0.076924502,0.14009818,0.063173678,140.09818
2008,Clyde Drexler,0.076370052,0.04633173,0.030038322,46.33173
2010,Alex Schmidt,0.075631182,0.07288202,0.002749162,72.88202
2009,Brad Daugherty,0.075073314,-0.000258242,0.075331556,0.25824158
2010,Cecil Exum,0.074453672,0.13911614,0.064662468,139.11614
2011,Arvydas Sabonis,0.073551637,0.11180278,0.038251143,111.80278
2011,Byron Scott,0.073048383,0.063465916,0.009582467,63.465916
2009,Clarence Withers,0.071917201,0.102822624,0.030905423,102.822624
2008,Chris Chiozza,0.070534138,0.10962304,0.039088902,109.62304
2010,Charles Barkley*,0.070486486,0.11743643,0.046949944,117.43643
2010,Chris Porter,0.07021199,0.10799041,0.03777842,107.99041
2010,Chuck Person,0.069795918,0.097833596,0.028037678,97.833596
2010,Bones McKinney,0.068142752,0.07962283,0.011480078,79.62283
2009,Cuttino Mobley,0.066558189,0.08923038,0.022672191,89.23038
2011,Ben McLemore,0.064190193,0.07400092,0.009810727,74.00092
2011,Benji Wilson,0.063284224,0.10916396,0.045879736,109.16396
2011,Bob Rule,0.062626788,0.06252547,0.000101318,62.52547
2009,Carsen Edwards,0.056144352,0.02520546,0.030938892,25.20546
2011,Charles Barkley*,0.054480904,0.08494004,0.030459136,84.94004
2011,Benji Wilson,0.054257426,0.13640746,0.082150034,136.40746
2012,Chandler Hutchison,0.054216977,0.063698314,0.009481337,63.698314
2009,Austin Wiley,0.053036212,0.10771566,0.054679448,107.71566
2008,Anas Mahmoud,0.05182917,0.001944389,0.049884782,1.9443885
2011,Ajdin Penava,0.051418981,0.10050603,0.049087049,100.50603
2010,Clyde Drexler,0.048392166,0.060739126,0.01234696,60.739126
2010,Carlos Boozer,0.048039056,0.021892633,0.026146423,21.892633
2012,Chris Mihm,0.046655684,0.032773282,0.013882402,32.773282
2010,Brad Daugherty,0.044043849,0.038518693,0.005525156,38.518693
2009,Chris Childs,0.043918885,0.05409905,0.010180165,54.09905
2008,Carlos Boozer,0.042719141,0.066146694,0.023427553,66.146694
2011,Ayo Dosunmu,0.038266768,0.060527172,0.022260404,60.527172
2008,Brian Scalabrine,0.037682067,0.03926572,0.001583653,39.26572
2010,Ayo Dosunmu,0.037277719,0.057215538,0.019937819,57.215538
2008,Brad Daugherty,0.035817142,-0.035536442,0.071353584,35.536442
2010,Charles Barkley,0.035592668,0.049287286,0.013694618,49.287286
2009,Brendan Haywood,0.030846791,-0.01270703,0.043553821,12.7070295
2009,Charlie Bell,0.02952449,0.000296201,0.029228289,0.29620083
2008,Aljami Durham,0.024208463,0.09008082,0.065872357,90.08082
2011,Carsen Edwards,0.021827922,0.084726654,0.062898732,84.726654
2009,Bison Dele,0.021484099,0.11018809,0.088703991,110.18809
2011,Ayo Dosunmu,0.020185317,0.040758934,0.020573617,40.758934
2011,Alfonso Wilkens,0.018183661,-0.017997894,0.036181555,17.997894
2008,Bernie Williams,0.016397516,-0.007678186,0.024075702,7.6781856
2010,CJ McCollum,0.015509782,0.04768118,0.032171398,47.68118
2010,CJ McCollum,0.013751705,0.01706585,0.003314145,17.06585
2011,Aljami Durham,0.01060008,0.028218236,0.017618156,28.218236
2009,Ben McLemore,0.009884267,0.040753808,0.030869541,40.753808
2010,Carlos Boozer,0.007014614,0.03296491,0.025950296,32.96491
2008,Carsen Edwards,0.006439249,0.06685861,0.060419361,66.85861
2011,Bud Ogden,0.005561993,0.057307567,0.051745574,57.307567
2011,BJ Armstrong,0.005555616,0.023674812,0.018119196,23.674812
2009,Bud Ogden,0.005521603,0.043059554,0.037537951,43.059554
2011,Austin Wiley,0.000704281,0.09534048,0.094636199,95.34048
2009,Alvin Oakley,-0.009660107,-0.051215444,0.041555337,51.215444
2011,Butch Beard,-0.013244973,0.022936668,0.036181641,22.936668
2009,Brendan Haywood,-0.01560366,-0.007255708,0.008347952,7.255708
2010,Carlos Arroyo,-0.03516184,-0.0467774,0.01161556,46.7774
2008,Butch Beard,-0.036676558,0.025609102,0.06228566,25.609102
2011,Alvin Oakley,-0.037719978,-0.05579773,0.018077752,55.79773
2010,Butch Beard,-0.038310732,-0.026222143,0.012088589,26.222143
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
